,Unnamed: 0,year,rooms,area,current_floor,total_floors,price,subway,remote_minutes,cluster,Категория
0,0,2025,2,40.5,6,27,28826623,Павелецкая,4.0,1,низкий класс
1,2,2025,3,83.7,3,9,17000000,Нижегородская,11.0,1,низкий класс
2,3,2025,3,174.4,3,7,734724000,Кузнецкий мост,3.0,3,высокий класс
3,4,2025,2,68.0,2,8,54900000,Красные ворота,7.0,1,низкий класс
4,5,2025,2,55.5,10,12,11700000,,,1,низкий класс
5,6,2025,2,131.7,3,7,587882000,Кузнецкий мост,3.0,0,средний класс
6,7,2025,4,156.0,5,14,134000000,Фрунзенская,5.0,0,средний класс
7,9,2025,4,268.23,5,7,871747500,Арбатская,4.0,3,высокий класс
8,11,2025,2,63.0,14,16,29900000,Юго-Западная,10.0,1,низкий класс
9,12,2025,2,44.4,5,33,15096000,Новохохловская,11.0,1,низкий класс
10,13,2025,4,210.8,21,53,150000000,Поклонная,6.0,3,высокий класс
11,14,2025,3,81.2,10,14,70000000,Полянка,3.0,1,низкий класс
12,15,2025,2,57.7,27,40,33934235,Тульская,6.0,1,низкий класс
13,16,2025,4,192.0,4,6,115000000,Пушкинская,8.0,3,высокий класс
14,17,2025,2,47.8,10,12,17000000,Деловой центр,15.0,1,низкий класс
15,18,2025,4,405.5,2,4,1297600000,Пушкинская,7.0,2,элитный класс
16,19,2025,3,137.6,25,48,75000000,Щукинская,12.0,0,средний класс
17,20,2025,4,176.0,6,7,140000000,Кропоткинская,13.0,3,высокий класс
18,21,2025,1,28.1,7,27,20356767,Павелецкая,4.0,1,низкий класс
19,22,2025,4,162.0,2,6,88000000,Щукинская,10.0,0,средний класс
20,24,2025,1,29.7,27,34,18087707,Воронцовская,7.0,1,низкий класс
21,25,2025,3,122.0,26,36,109900000,Минская,13.0,0,средний класс
22,26,2025,4,158.1,5,8,170000000,Ленинский проспект,9.0,0,средний класс
23,27,2025,3,59.4,29,34,27900756,Воронцовская,7.0,1,низкий класс
24,28,2025,3,130.0,2,16,149900000,Смоленская,5.0,0,средний класс
25,30,2025,1,36.4,2,40,12236400,Новохохловская,11.0,1,низкий класс
26,31,2025,3,130.0,10,10,102000000,Шаболовская,9.0,0,средний класс
27,32,2025,4,109.4,5,6,78000000,Пушкинская,5.0,0,средний класс
28,33,2025,1,41.1,17,41,24513889,Тульская,6.0,1,низкий класс
29,34,2025,2,52.7,13,16,15500000,Чертановская,8.0,1,низкий класс
30,35,2025,2,53.42,19,44,23831944,Кунцевская,13.0,1,низкий класс
31,36,2025,4,129.7,39,67,109000000,Москва-Сити,7.0,0,средний класс
32,37,2025,1,35.6,6,8,7821320,Бибирево,8.0,1,низкий класс
33,38,2025,2,54.24,7,24,27830544,Выставочный центр,14.0,1,низкий класс
34,40,2025,3,60.2,4,12,32990000,Проспект Мира,13.0,1,низкий класс
35,41,2025,4,146.4,39,40,90855840,Тульская,6.0,0,средний класс
36,42,2025,3,80.0,17,17,34950000,Шелепиха,7.0,1,низкий класс
37,43,2025,2,62.1,2,5,18819130,Бульвар Рокоссовского,18.0,1,низкий класс
38,44,2025,4,232.5,75,85,181640506,Москва-Сити,2.0,3,высокий класс
39,46,2025,4,148.3,17,18,68500000,ЦСКА,10.0,0,средний класс
40,47,2025,1,41.7,7,8,30607800,Ленинский проспект,14.0,1,низкий класс
41,48,2025,4,108.0,17,18,65000000,Москва-Сити,12.0,0,средний класс
42,49,2025,1,33.5,1,6,11743030,Бульвар Рокоссовского,18.0,1,низкий класс
43,50,2025,4,154.0,14,18,180000000,Москва-Сити,19.0,0,средний класс
44,51,2025,5,316.0,2,5,420000000,Спортивная,9.0,2,элитный класс
45,52,2025,4,105.0,12,16,66000000,Проспект Мира,7.0,0,средний класс
46,53,2025,4,120.3,4,47,64086216,Павелецкая,9.0,0,средний класс
47,54,2025,4,148.3,8,8,270000000,Шаболовская,11.0,0,средний класс
48,55,2025,4,107.0,9,9,42500000,Университет,14.0,0,средний класс
49,56,2025,3,109.3,9,25,98370000,Кунцевская,9.0,0,средний класс
50,57,2025,4,172.0,8,12,310000000,Фрунзенская,8.0,3,высокий класс
51,58,2025,2,38.0,6,14,9800000,Выхино,20.0,1,низкий класс
52,59,2025,1,41.9,3,30,10910760,Аннино,6.0,1,низкий класс
53,60,2025,3,116.0,4,11,349000000,Спортивная,7.0,0,средний класс
54,61,2025,2,125.0,84,95,87500000,Деловой центр,3.0,0,средний класс
55,62,2025,4,86.9,8,27,48750900,Павелецкая,4.0,1,низкий класс
56,63,2025,3,265.0,5,5,225250000,Смоленская,6.0,3,высокий класс
57,64,2025,5,225.15,6,7,450000000,Баррикадная,11.0,3,высокий класс
58,65,2025,2,51.6,2,59,20614200,Давыдково,4.0,1,низкий класс
59,66,2025,3,108.0,7,12,335000000,Спортивная,6.0,0,средний класс
60,67,2025,4,236.0,37,38,140000000,Минская,14.0,3,высокий класс
61,68,2025,1,65.3,4,6,285208000,Кузнецкий мост,3.0,1,низкий класс
62,69,2025,3,75.9,2,9,65000000,Баррикадная,11.0,1,низкий класс
63,70,2025,2,49.7,2,8,9507610,Бибирево,8.0,1,низкий класс
64,71,2025,2,61.6,6,25,53592000,Кунцевская,9.0,1,низкий класс
65,74,2025,2,74.0,5,21,35465384,Щукинская,11.0,1,низкий класс
66,75,2025,4,78.3,27,30,27953100,Угрешская,5.0,1,низкий класс
67,76,2025,3,83.33,4,17,38490127,Выставочный центр,14.0,1,низкий класс
68,77,2025,5,185.0,33,33,100000000,Юго-Западная,4.0,3,высокий класс
69,79,2025,2,86.2,2,4,180000000,Боровицкая,12.0,1,низкий класс
70,80,2025,5,190.0,33,33,100000000,Юго-Западная,4.0,3,высокий класс
71,81,2025,4,109.0,3,5,79970000,Пушкинская,10.0,0,средний класс
72,82,2025,2,49.8,2,24,22429920,Сокольники,14.0,1,низкий класс
73,83,2025,3,177.0,4,13,395000000,Фрунзенская,14.0,3,высокий класс
74,84,2025,4,152.4,9,15,426720000,Фрунзенская,8.0,0,средний класс
75,85,2025,3,59.6,5,33,38072374,Павелецкая,19.0,1,низкий класс
76,86,2025,4,173.0,9,13,420000000,Фрунзенская,14.0,3,высокий класс
77,87,2025,4,145.0,25,42,90000000,Ломоносовский проспект,17.0,0,средний класс
78,88,2025,3,56.8,2,29,18516800,Новые Черёмушки,13.0,1,низкий класс
79,89,2025,4,173.6,9,13,420000000,Киевская,14.0,3,высокий класс
80,91,2025,4,115.5,19,21,48163500,Римская,18.0,0,средний класс
81,92,2025,4,233.0,9,9,650000000,Фрунзенская,12.0,3,высокий класс
82,93,2025,3,74.0,4,5,19500000,Преображенская площадь,17.0,1,низкий класс
83,94,2025,2,60.66,16,49,24944015,Марьина Роща,11.0,1,низкий класс
84,95,2025,4,220.6,2,9,770000000,Тверская,14.0,3,высокий класс
85,96,2025,4,127.6,14,25,79000000,Баррикадная,10.0,0,средний класс
86,97,2025,2,49.2,37,52,20148876,Давыдково,5.0,1,низкий класс
87,99,2025,4,186.0,3,9,164457089,Киевская,7.0,3,высокий класс
88,100,2025,3,101.8,8,20,41383405,Фили,4.0,0,средний класс
89,102,2025,2,78.3,7,7,59600000,Кропоткинская,5.0,1,низкий класс
90,103,2025,1,31.2,2,5,15381600,Давыдково,4.0,1,низкий класс
91,104,2025,3,136.0,10,20,122400000,Краснопресненская,2.0,0,средний класс
92,105,2025,4,168.0,7,10,200000000,Курская,12.0,3,высокий класс
93,106,2025,4,94.9,2,5,36702575,Давыдково,4.0,0,средний класс
94,107,2025,4,211.0,21,53,150000000,Поклонная,6.0,3,высокий класс
95,108,2025,2,53.6,2,20,11773207,Филатов Луг,10.0,1,низкий класс
96,109,2025,4,99.5,4,7,46748284,Марьина Роща,18.0,0,средний класс
97,110,2025,3,110.0,4,8,90059834,Парк Культуры,15.0,0,средний класс
98,111,2025,4,104.0,3,15,84999000,Терехово,14.0,0,средний класс
99,112,2025,2,45.8,11,18,64475972,Москва-Сити,16.0,1,низкий класс
100,114,2025,4,120.0,28,53,75000000,Шелепиха,8.0,0,средний класс
101,115,2025,2,55.4,16,25,24684024,Римская,18.0,1,низкий класс
102,116,2025,4,95.0,5,6,73000000,Смоленская,3.0,0,средний класс
103,117,2025,3,74.1,3,4,45000000,Трубная,9.0,1,низкий класс
104,118,2025,2,42.1,2,29,14987600,Новые Черёмушки,11.0,1,низкий класс
105,119,2025,3,126.0,2,6,138500000,Парк Культуры,10.0,0,средний класс
106,121,2025,1,29.19,16,49,14692320,Рижская,16.0,1,низкий класс
107,122,2025,4,170.0,5,6,130000000,Добрынинская,6.0,3,высокий класс
108,123,2025,1,31.9,8,9,11500000,Соколиная гора,4.0,1,низкий класс
109,124,2025,3,163.2,13,21,228324756,Улица 1905 года,7.0,3,высокий класс
110,126,2025,4,124.0,17,20,110000000,Беломорская,4.0,0,средний класс
111,127,2025,2,65.1,6,17,30449874,Петровский Парк,16.0,1,низкий класс
112,128,2025,4,170.0,5,6,130000000,Третьяковская,15.0,3,высокий класс
113,129,2025,5,122.8,4,6,128000000,Пушкинская,10.0,0,средний класс
114,130,2025,2,60.7,2,4,24219300,Аминьевская,7.0,1,низкий класс
115,132,2025,5,423.0,5,6,1325054267,Кропоткинская,11.0,2,элитный класс
116,133,2025,2,173.3,1,6,467910000,Пушкинская,7.0,3,высокий класс
117,135,2025,4,114.7,56,58,92000000,Народное Ополчение,10.0,0,средний класс
118,136,2025,2,54.3,2,9,13432734,Аннино,4.0,1,низкий класс
119,137,2025,4,236.0,2,10,450000000,Парк Культуры,12.0,3,высокий класс
120,138,2025,2,48.0,11,41,40000000,Кутузовская,18.0,1,низкий класс
121,139,2025,3,77.61,27,41,65900000,Кутузовская,17.0,1,низкий класс
122,140,2025,3,104.8,2,21,48208524,Щукинская,11.0,0,средний класс
123,141,2025,2,71.3,8,9,75000000,Маяковская,5.0,1,низкий класс
124,142,2025,3,69.7,11,33,23246000,Текстильщики,20.0,1,низкий класс
125,144,2025,3,84.0,17,32,74000000,Кутузовская,10.0,1,низкий класс
126,145,2025,1,78.34,3,7,207601000,Арбатская,4.0,1,низкий класс
127,146,2025,3,103.0,10,13,320000000,Фрунзенская,11.0,0,средний класс
128,147,2025,3,94.0,3,51,41800000,Шелепиха,5.0,0,средний класс
129,148,2025,1,30.77,11,59,15410231,Давыдково,5.0,1,низкий класс
130,149,2025,3,149.2,11,13,280000000,Спортивная,9.0,0,средний класс
131,150,2025,2,80.6,59,85,58575543,Москва-Сити,1.0,1,низкий класс
132,151,2025,2,142.38,2,7,355950000,Арбатская,4.0,0,средний класс
133,152,2025,1,43.4,3,18,23654996,Фили,4.0,1,низкий класс
134,153,2025,2,60.1,12,17,15990000,Люблино,4.0,1,низкий класс
135,154,2025,1,37.0,8,9,13000000,Лефортово,6.0,1,низкий класс
136,155,2025,3,75.25,5,16,26262250,Тульская,17.0,1,низкий класс
137,156,2025,4,132.6,7,8,65000000,Красные ворота,7.0,0,средний класс
138,159,2025,3,66.1,9,38,29500000,Беговая,4.0,1,низкий класс
139,160,2025,3,85.8,6,11,78201552,Павелецкая,16.0,1,низкий класс
140,161,2025,4,92.0,5,5,90000000,Охотный ряд,12.0,0,средний класс
141,162,2025,3,83.6,23,32,69500000,Парк Победы,17.0,1,низкий класс
142,163,2025,1,48.1,15,21,29648840,Щукинская,11.0,1,низкий класс
143,164,2025,4,202.0,4,8,360000000,Фрунзенская,16.0,3,высокий класс
144,165,2025,4,165.1,8,8,169000000,Лубянка,4.0,3,высокий класс
145,166,2025,1,47.4,7,23,26357000,Бауманская,13.0,1,низкий класс
146,167,2025,4,202.7,20,23,120000000,Филёвский парк,8.0,3,высокий класс
147,168,2025,1,35.73,7,24,20337516,Выставочный центр,14.0,1,низкий класс
148,170,2025,5,203.4,6,12,168000000,Мичуринский проспект,12.0,3,высокий класс
149,171,2025,2,46.1,4,35,25148500,Давыдково,11.0,1,низкий класс
150,172,2025,2,110.2,2,7,115000000,Красные ворота,4.0,0,средний класс
151,173,2025,5,326.0,17,17,115000000,Раменки,5.0,2,элитный класс
152,174,2025,3,112.4,3,5,266850000,Китай-город,6.0,0,средний класс
153,175,2025,5,260.2,3,6,215000000,Красные ворота,11.0,3,высокий класс
154,176,2025,4,137.0,3,18,67000000,Деловой центр,19.0,0,средний класс
155,177,2025,1,45.6,2,14,74870000,Белорусская,11.0,1,низкий класс
156,178,2025,4,150.0,4,6,150000000,Курская,15.0,0,средний класс
157,179,2025,1,36.6,3,20,9215070,Филатов Луг,10.0,1,низкий класс
158,180,2025,1,31.0,24,44,18285350,Кунцевская,13.0,1,низкий класс
159,181,2025,4,231.3,15,15,165858000,Маяковская,6.0,3,высокий класс
160,183,2025,1,45.5,10,46,36855000,Народное Ополчение,14.0,1,низкий класс
161,184,2025,5,182.0,4,11,120000000,Курская,8.0,3,высокий класс
162,186,2025,1,31.8,16,31,14742162,Бульвар Рокоссовского,2.0,1,низкий класс
163,187,2025,1,48.0,11,41,40000000,Кутузовская,17.0,1,низкий класс
164,189,2025,1,40.63,16,49,18987479,Марьина Роща,11.0,1,низкий класс
165,190,2025,2,47.6,2,11,68500000,Киевская,15.0,1,низкий класс
166,191,2025,4,97.5,25,30,66000000,Шелепиха,6.0,0,средний класс
167,192,2025,2,56.2,3,11,50773328,Павелецкая,16.0,1,низкий класс
168,193,2025,3,83.6,25,32,71500000,Парк Победы,17.0,1,низкий класс
169,194,2025,4,190.0,4,7,290000000,Парк Культуры,10.0,3,высокий класс
170,195,2025,4,143.4,32,34,123324000,Парк Победы,17.0,0,средний класс
171,196,2025,3,102.6,10,32,93000000,Парк Победы,17.0,0,средний класс
172,197,2025,3,174.7,2,6,247300500,Новокузнецкая,10.0,3,высокий класс
173,198,2025,3,127.0,4,12,200000000,Мичуринский проспект,17.0,0,средний класс
174,200,2025,2,110.1,4,17,63417600,Ленинский проспект,14.0,0,средний класс
175,201,2025,3,128.1,19,32,128900000,Парк Победы,17.0,0,средний класс
176,202,2025,4,129.0,1,14,48000000,Беломорская,19.0,0,средний класс
177,203,2025,4,240.0,4,6,624000000,Новокузнецкая,10.0,3,высокий класс
178,204,2025,3,78.5,38,51,56790000,Раменки,12.0,1,низкий класс
179,205,2025,4,156.0,16,22,78000000,Ломоносовский проспект,16.0,0,средний класс
180,206,2025,1,65.5,18,21,108320625,Улица 1905 года,7.0,1,низкий класс
181,207,2025,3,76.3,2,15,55000000,Ломоносовский проспект,2.0,1,низкий класс
182,208,2025,4,224.0,6,21,260000000,Белорусская,16.0,3,высокий класс
183,209,2025,2,178.6,3,5,164312000,Смоленская,6.0,3,высокий класс
184,211,2025,5,183.2,12,22,133000000,Ломоносовский проспект,15.0,3,высокий класс
185,212,2025,3,183.1,5,9,276481000,Сухаревская,5.0,3,высокий класс
186,214,2025,3,123.0,2,9,150000000,Фрунзенская,16.0,0,средний класс
187,215,2025,3,170.9,3,6,388890000,Китай-город,14.0,3,высокий класс
188,216,2025,3,123.3,15,15,94000000,Ломоносовский проспект,2.0,0,средний класс
189,217,2025,3,91.0,40,44,117000000,Улица 1905 года,13.0,0,средний класс
190,218,2025,3,72.8,3,21,29734400,Тушинская,5.0,1,низкий класс
191,219,2025,3,150.0,8,53,135000000,Поклонная,6.0,0,средний класс
192,220,2025,3,147.0,4,5,49900000,Коптево,7.0,0,средний класс
193,221,2025,3,72.5,2,11,35554000,Марьина Роща,18.0,1,низкий класс
194,222,2025,2,62.7,12,32,54000000,Парк Победы,17.0,1,низкий класс
195,224,2025,2,104.2,5,9,174388599,Маяковская,1.0,0,средний класс
196,226,2025,3,80.0,19,35,43000000,Москва-Сити,10.0,1,низкий класс
197,227,2025,1,31.1,8,15,29806240,Тульская,8.0,1,низкий класс
198,228,2025,3,191.5,29,53,195782249,Поклонная,6.0,3,высокий класс
199,230,2025,1,30.0,2,21,16734420,Тульская,10.0,1,низкий класс
200,231,2025,5,182.0,4,10,120000000,Чкаловская,7.0,3,высокий класс
201,232,2025,4,128.7,4,7,110000000,Таганская,16.0,0,средний класс
202,233,2025,2,53.2,7,15,53003160,Тульская,8.0,1,низкий класс
203,234,2025,3,152.7,22,34,167970000,Поклонная,6.0,0,средний класс
204,235,2025,3,150.0,6,12,115000000,Третьяковская,5.0,0,средний класс
205,236,2025,2,67.3,3,34,49263600,Парк Победы,17.0,1,низкий класс
206,237,2025,3,83.6,24,32,71000000,Парк Победы,17.0,1,низкий класс
207,238,2025,5,242.0,6,9,1060000000,Смоленская,11.0,3,высокий класс
208,239,2025,1,38.0,27,34,19177710,Нагорная,8.0,1,низкий класс
209,240,2025,4,78.0,1,5,73500000,Кропоткинская,6.0,1,низкий класс
210,241,2025,3,60.7,3,9,22591933,Водный стадион,4.0,1,низкий класс
211,242,2025,5,205.0,24,24,139000000,Кунцевская,3.0,3,высокий класс
212,243,2025,4,124.1,20,21,74850666,Щукинская,11.0,0,средний класс
213,244,2025,2,61.2,2,28,20428560,Тушинская,4.0,1,низкий класс
214,246,2025,4,151.4,3,7,226280000,Баррикадная,18.0,0,средний класс
215,247,2025,4,144.0,3,38,59900000,Минская,13.0,0,средний класс
216,248,2025,2,38.3,3,35,11566600,Ростокино,6.0,1,низкий класс
217,250,2025,1,113.0,4,8,146900000,Смоленская,9.0,0,средний класс
218,251,2025,2,109.1,8,44,44900000,Ломоносовский проспект,17.0,0,средний класс
219,252,2025,2,50.4,4,12,29836800,Преображенская площадь,4.0,1,низкий класс
220,253,2025,4,110.0,22,41,58000000,Шелепиха,14.0,0,средний класс
221,254,2025,1,38.5,4,21,17204000,Тушинская,5.0,1,низкий класс
222,255,2025,3,60.0,2,9,48000000,Баррикадная,11.0,1,низкий класс
223,256,2025,3,81.7,16,23,42125500,Бауманская,13.0,1,низкий класс
224,257,2025,5,202.9,26,43,120000000,Ломоносовский проспект,17.0,3,высокий класс
225,258,2025,1,45.6,3,25,22266753,Петровский Парк,16.0,1,низкий класс
226,259,2025,3,99.4,8,8,58500000,Парк Победы,5.0,0,средний класс
227,260,2025,3,96.0,5,6,130000000,Тверская,10.0,0,средний класс
228,261,2025,4,84.4,20,28,36509864,Нагорная,7.0,1,низкий класс
229,262,2025,2,63.0,7,10,18950000,Рассказовка,17.0,1,низкий класс
230,264,2025,3,142.1,8,17,95207000,Ленинский проспект,14.0,0,средний класс
231,265,2025,3,125.2,8,14,96500000,Улица 1905 года,9.0,0,средний класс
232,266,2025,1,47.6,4,6,82638400,Новокузнецкая,10.0,1,низкий класс
233,267,2025,2,57.2,5,9,21000000,Преображенская площадь,12.0,1,низкий класс
234,268,2025,3,76.0,14,28,34553400,Бульвар Генерала Карбышева,5.0,1,низкий класс
235,270,2025,4,150.0,11,38,75000000,Минская,17.0,0,средний класс
236,271,2025,3,56.8,20,22,25900848,Нагорная,7.0,1,низкий класс
237,273,2025,2,35.4,2,39,30168234,Павелецкая,10.0,1,низкий класс
238,275,2025,4,91.43,7,14,66000000,Минская,5.0,0,средний класс
239,276,2025,3,76.4,23,26,34860000,Нагорная,5.0,1,низкий класс
240,278,2025,2,62.0,26,40,38650000,ЗИЛ,8.0,1,низкий класс
241,279,2025,1,48.3,2,6,113022000,Новокузнецкая,10.0,1,низкий класс
242,281,2025,3,85.8,1,19,42000000,Шелепиха,16.0,1,низкий класс
243,282,2025,4,129.0,42,50,59053620,Мичуринский проспект,11.0,0,средний класс
244,283,2025,1,41.0,22,22,28000000,Римская,20.0,1,низкий класс
245,284,2025,1,48.1,12,18,71859594,Александровский сад,5.0,1,низкий класс
246,286,2025,4,120.1,4,7,127000000,Тверская,5.0,0,средний класс
247,287,2025,2,176.0,4,5,565440000,Полянка,6.0,3,высокий класс
248,288,2025,3,160.8,7,9,242769989,Маяковская,2.0,0,средний класс
249,289,2025,4,243.5,11,12,280000000,Пушкинская,6.0,3,высокий класс
250,290,2025,3,83.2,36,51,34756800,Шелепиха,7.0,1,низкий класс
251,291,2025,2,137.1,2,7,630000000,Пушкинская,11.0,0,средний класс
252,292,2025,3,217.2,2,5,521280000,Полянка,6.0,3,высокий класс
253,294,2025,5,301.5,3,6,260000000,Кропоткинская,10.0,2,элитный класс
254,295,2025,4,93.1,3,24,58800000,Октябрьское поле,17.0,0,средний класс
255,297,2025,3,177.0,34,57,150000000,Аэропорт,10.0,3,высокий класс
256,298,2025,3,79.14,5,49,33116851,Марьина Роща,11.0,1,низкий класс
257,300,2025,4,191.0,3,6,290000000,Парк Культуры,10.0,3,высокий класс
258,301,2025,4,227.3,5,9,454600000,Сухаревская,3.0,3,высокий класс
259,302,2025,3,120.0,13,15,225000000,Фрунзенская,14.0,0,средний класс
260,303,2025,3,103.7,2,6,29833950,Бульвар Рокоссовского,18.0,0,средний класс
261,304,2025,4,107.1,7,30,38309670,Тушинская,4.0,0,средний класс
262,305,2025,2,44.3,3,5,49400000,Новокузнецкая,6.0,1,низкий класс
263,306,2025,3,131.1,2,6,110000000,Маяковская,8.0,0,средний класс
264,307,2025,3,101.0,2,16,148800000,Кутузовская,10.0,0,средний класс
265,308,2025,3,124.0,7,10,310000000,Трубная,5.0,0,средний класс
266,309,2025,4,212.1,2,4,424200000,Минская,14.0,3,высокий класс
267,310,2025,5,251.0,2,10,219990000,Фрунзенская,14.0,3,высокий класс
