,Unnamed: 0,year,rooms,area,current_floor,total_floors,price,subway,remote_minutes,cluster,Категория
536,671,2025,3,136.0,3,8,96000000,Бауманская,17.0,0,средний класс
537,674,2025,5,159.5,4,4,118406730,Охотный ряд,5.0,0,средний класс
538,675,2025,2,109.0,6,6,120000000,Фрунзенская,12.0,0,средний класс
539,677,2025,3,142.6,8,10,167511293,Курская,12.0,0,средний класс
540,678,2025,4,168.8,8,10,211507480,Курская,12.0,3,высокий класс
541,680,2025,4,168.8,8,10,211507480,Чистые пруды,16.0,3,высокий класс
542,685,2025,5,400.0,8,11,600000000,Фрунзенская,12.0,2,элитный класс
543,686,2025,2,45.0,22,41,27500000,Кутузовская,18.0,1,низкий класс
544,687,2025,2,49.0,2,23,27999000,Давыдково,17.0,1,низкий класс
545,688,2025,2,46.0,14,24,31000000,Матвеевская,18.0,1,низкий класс
546,690,2025,3,98.6,14,34,75000000,Белорусская,11.0,0,средний класс
547,694,2025,1,35.0,16,25,10950000,Коммунарка,15.0,1,низкий класс
548,695,2025,1,36.0,7,32,11350000,Митино,6.0,1,низкий класс
549,697,2025,3,81.4,4,40,43900000,Аминьевская,8.0,1,низкий класс
550,698,2025,4,105.6,11,58,49000000,Народное Ополчение,10.0,0,средний класс
551,699,2025,3,78.2,27,41,66700000,Кутузовская,18.0,1,низкий класс
552,700,2025,3,80.5,5,20,75000000,Улица 1905 года,14.0,1,низкий класс
553,701,2025,2,112.0,9,22,82000000,Аэропорт,10.0,0,средний класс
554,703,2025,4,219.0,6,10,125000000,Баррикадная,8.0,3,высокий класс
555,704,2025,3,117.2,3,13,135000000,Парк Победы,9.0,0,средний класс
556,705,2025,3,220.0,6,7,156625799,Минская,7.0,3,высокий класс
557,707,2025,3,138.0,6,12,188000000,Фрунзенская,6.0,0,средний класс
558,712,2025,2,46.0,14,26,31000000,Матвеевская,19.0,1,низкий класс
559,713,2025,3,67.9,9,29,34000000,Народное Ополчение,9.0,1,низкий класс
560,714,2025,3,75.0,4,47,45000000,Павелецкая,9.0,1,низкий класс
561,715,2025,4,161.5,7,17,57000000,Раменки,5.0,0,средний класс
562,716,2025,4,100.0,6,20,69800000,Кунцевская,6.0,0,средний класс
563,717,2025,4,212.0,1,4,118000000,Молодёжная,6.0,3,высокий класс
564,718,2025,5,220.0,7,31,120000000,Славянский бульвар,19.0,3,высокий класс
565,719,2025,3,85.0,15,21,120000000,Деловой центр,14.0,1,низкий класс
566,720,2025,5,210.8,21,53,150000000,Поклонная,6.0,3,высокий класс
567,721,2025,2,75.3,6,8,155000000,Третьяковская,10.0,1,низкий класс
568,723,2025,5,287.0,8,8,175000000,Сретенский бульвар,3.0,3,высокий класс
569,725,2025,4,115.0,4,7,185000000,Тверская,6.0,0,средний класс
570,727,2025,2,160.0,6,16,280000000,Октябрьская,12.0,0,средний класс
571,729,2025,1,36.4,8,30,16000000,Волгоградский проспект,7.0,1,низкий класс
572,730,2025,1,45.3,9,31,23900000,Фили,15.0,1,низкий класс
573,732,2025,3,65.2,15,48,31800000,Дмитровская,12.0,1,низкий класс
574,733,2025,1,53.16,20,26,41550000,Белорусская,11.0,1,низкий класс
575,734,2025,3,65.7,8,36,42900000,Шелепиха,11.0,1,низкий класс
576,735,2025,1,60.0,9,33,46000000,Белорусская,11.0,1,низкий класс
577,736,2025,1,72.0,22,22,47990000,Терехово,6.0,1,низкий класс
578,737,2025,5,114.1,45,58,57000000,Народное Ополчение,10.0,0,средний класс
579,738,2025,4,113.0,28,32,58000000,Шелепиха,16.0,0,средний класс
580,739,2025,2,62.2,64,65,69900000,Деловой центр,6.0,1,низкий класс
581,740,2025,4,120.0,6,14,70000000,Авиамоторная,18.0,0,средний класс
582,742,2025,2,82.0,4,12,78000000,Парк Культуры,12.0,1,низкий класс
583,743,2025,2,68.9,4,13,85000000,Кутузовская,10.0,1,низкий класс
584,744,2025,3,92.1,8,15,96705000,Ломоносовский проспект,6.0,0,средний класс
585,745,2025,3,96.4,3,6,96800000,Матвеевская,20.0,0,средний класс
586,747,2025,4,170.2,3,3,156617968,Цветной бульвар,9.0,3,высокий класс
587,748,2025,3,135.0,7,9,158000000,Павелецкая,8.0,0,средний класс
588,749,2025,4,174.2,3,6,180000000,Щукинская,10.0,3,высокий класс
589,750,2025,5,115.0,4,7,184970000,Пушкинская,6.0,0,средний класс
590,751,2025,5,226.9,10,53,226000000,Поклонная,6.0,3,высокий класс
591,752,2025,4,171.0,12,17,250000000,Воробьёвы горы,14.0,3,высокий класс
592,754,2025,4,147.0,7,7,318787350,Охотный ряд,6.0,0,средний класс
593,757,2025,1,22.54,11,25,6500000,Озёрная,17.0,1,низкий класс
594,758,2025,1,33.5,1,9,9250000,Улица Старокачаловская,11.0,1,низкий класс
595,759,2025,1,30.9,4,5,9450000,Измайловская,12.0,1,низкий класс
596,760,2025,2,43.0,1,5,10990000,Измайловская,12.0,1,низкий класс
597,761,2025,3,83.6,3,10,18000000,Бульвар Адмирала Ушакова,3.0,1,низкий класс
598,762,2025,2,58.8,3,12,17900000,Братиславская,11.0,1,низкий класс
599,763,2025,3,78.0,16,22,19950000,Красногвардейская,5.0,1,низкий класс
600,764,2025,2,57.5,4,5,21000000,Полежаевская,8.0,1,низкий класс
601,765,2025,1,50.3,4,56,22500000,Матвеевская,6.0,1,низкий класс
602,768,2025,2,70.8,6,26,25000000,Водный стадион,8.0,1,низкий класс
603,769,2025,3,77.2,4,5,26200000,Молодёжная,13.0,1,низкий класс
604,771,2025,2,59.0,7,26,29000000,Авиамоторная,16.0,1,низкий класс
605,772,2025,1,53.0,4,12,30000000,ЦСКА,12.0,1,низкий класс
606,774,2025,2,54.3,6,21,31900000,Белорусская,9.0,1,низкий класс
607,775,2025,2,61.5,10,10,32000000,Кутузовская,12.0,1,низкий класс
608,776,2025,3,92.0,24,25,33500000,Говорово,10.0,0,средний класс
609,777,2025,2,70.2,31,35,33500000,Раменки,8.0,1,низкий класс
610,778,2025,2,63.5,1,10,34000000,Фрунзенская,8.0,1,низкий класс
611,779,2025,3,75.0,15,22,34550000,Авиамоторная,16.0,1,низкий класс
612,780,2025,3,100.0,4,29,36500000,Рабочий посёлок,5.0,0,средний класс
613,781,2025,2,56.9,27,41,38000000,Кутузовская,17.0,1,низкий класс
614,782,2025,2,56.8,29,41,39000000,Кутузовская,17.0,1,низкий класс
615,783,2025,2,54.4,6,7,39000000,Марьина Роща,17.0,1,низкий класс
616,784,2025,3,85.0,18,40,46500000,Аминьевская,8.0,1,низкий класс
617,785,2025,3,115.0,28,30,47000000,Сокол,16.0,0,средний класс
618,786,2025,2,39.6,23,34,19573716,Нагорная,8.0,1,низкий класс
619,787,2025,2,41.3,3,28,17564890,Хорошёво,19.0,1,низкий класс
620,788,2025,1,35.3,2,27,19189080,Аминьевская,7.0,1,низкий класс
621,790,2025,2,49.4,3,13,19612400,Печатники,13.0,1,низкий класс
622,791,2025,3,95.4,7,9,10500000,Крёкшино,8.0,0,средний класс
623,792,2025,2,46.9,14,14,11400000,Медведково,6.0,1,низкий класс
624,793,2025,1,43.5,10,28,18661500,Хорошёвская,20.0,1,низкий класс
625,794,2025,1,32.6,6,9,9700000,Новоясеневская,18.0,1,низкий класс
626,795,2025,2,47.1,7,28,19852650,Хорошёвская,20.0,1,низкий класс
627,796,2025,1,42.9,2,23,19719235,Мичуринский проспект,4.0,1,низкий класс
628,797,2025,1,45.8,4,23,15800000,Озёрная,11.0,1,низкий класс
629,798,2025,1,37.3,2,30,19000000,Волгоградский проспект,12.0,1,низкий класс
630,799,2025,2,35.4,3,20,16139214,Водный стадион,7.0,1,низкий класс
631,800,2025,2,40.0,5,12,14680000,Первомайская,11.0,1,низкий класс
632,801,2025,1,36.2,15,19,15570026,Печатники,13.0,1,низкий класс
633,802,2025,2,54.3,3,16,13600000,Новоясеневская,20.0,1,низкий класс
634,803,2025,2,52.3,1,12,12300000,Новогиреево,5.0,1,низкий класс
635,804,2025,2,44.0,23,32,15939924,Стахановская,4.0,1,низкий класс
636,805,2025,2,40.2,10,18,18000000,Ломоносовский проспект,8.0,1,низкий класс
637,807,2025,1,37.0,16,30,18725434,Волгоградский проспект,2.0,1,низкий класс
638,808,2025,1,38.3,12,17,11999999,Борисово,3.0,1,низкий класс
639,809,2025,2,36.0,5,9,16700000,Пролетарская,14.0,1,низкий класс
640,810,2025,1,32.1,3,55,18156948,Октябрьское поле,15.0,1,низкий класс
641,811,2025,3,70.6,11,14,19618200,Тёплый Стан,12.0,1,низкий класс
642,812,2025,2,62.6,4,25,19126030,Бульвар Рокоссовского,2.0,1,низкий класс
643,814,2025,2,40.7,2,29,17948700,Фонвизинская,20.0,1,низкий класс
644,815,2025,2,53.3,11,16,14900000,Ясенево,4.0,1,низкий класс
645,816,2025,1,41.0,2,12,11000000,Семёновская,14.0,1,низкий класс
646,817,2025,2,48.8,21,22,15567200,Моссельмаш,6.0,1,низкий класс
647,819,2025,2,50.0,11,16,14700000,Авиамоторная,11.0,1,низкий класс
648,820,2025,1,29.9,20,29,13978250,Новые Черёмушки,11.0,1,низкий класс
649,821,2025,1,38.9,17,22,15900000,Селигерская,13.0,1,низкий класс
650,822,2025,1,39.4,25,25,15000000,Аминьевская,14.0,1,низкий класс
651,823,2025,3,58.8,3,9,19900000,Тёплый Стан,8.0,1,низкий класс
652,825,2025,1,40.0,4,14,11500000,Прокшино,6.0,1,низкий класс
653,826,2025,3,74.0,5,5,18000000,Спартак,5.0,1,низкий класс
654,827,2025,1,33.1,24,29,18656484,Печатники,3.0,1,низкий класс
655,828,2025,1,31.4,1,5,9250000,Измайловская,12.0,1,низкий класс
656,829,2025,1,29.7,8,9,11000000,Бабушкинская,2.0,1,низкий класс
657,830,2025,2,48.1,4,21,19624800,Давыдково,12.0,1,низкий класс
658,831,2025,2,43.1,4,5,11250000,Измайловская,12.0,1,низкий класс
659,832,2025,2,44.9,9,9,16000000,Беляево,8.0,1,низкий класс
660,833,2025,1,46.3,19,20,18622786,Водный стадион,4.0,1,низкий класс
661,834,2025,1,36.8,9,12,19600000,Маяковская,5.0,1,низкий класс
662,835,2025,3,71.0,10,12,15900000,Алма-Атинская,11.0,1,низкий класс
663,836,2025,2,43.4,3,21,16248960,Волгоградский проспект,20.0,1,низкий класс
664,838,2025,2,32.0,4,5,15850000,Шаболовская,7.0,1,низкий класс
665,839,2025,1,35.9,5,21,13992922,Волгоградский проспект,18.0,1,низкий класс
666,840,2025,2,53.5,12,14,19500000,Ольховая,19.0,1,низкий класс
667,841,2025,1,49.3,1,6,18999000,Улица 1905 года,12.0,1,низкий класс
668,842,2025,3,76.0,16,22,16682976,Рассказовка,6.0,1,низкий класс
669,843,2025,2,33.0,9,15,7800000,Кокошкино,18.0,1,низкий класс
670,844,2025,1,40.0,7,22,13800000,Шипиловская,18.0,1,низкий класс
671,847,2025,2,44.0,3,9,9950000,Пражская,11.0,1,низкий класс
672,848,2025,1,38.5,2,17,9848422,Мичуринец,18.0,1,низкий класс
673,850,2025,3,75.2,8,14,18800000,Потапово,4.0,1,низкий класс
674,851,2025,1,36.2,4,15,16203120,Тушинская,4.0,1,низкий класс
675,852,2025,1,31.2,1,4,8500000,Физтех,4.0,1,низкий класс
676,853,2025,2,56.0,5,14,13900000,Марьино,9.0,1,низкий класс
677,854,2025,1,35.0,2,18,17035200,Спартак,20.0,1,низкий класс
678,856,2025,2,43.4,1,9,10890000,Гольяново,7.0,1,низкий класс
679,857,2025,2,40.0,8,9,13500000,Волжская,8.0,1,низкий класс
680,858,2025,1,38.5,11,12,11000000,Пражская,4.0,1,низкий класс
681,859,2025,2,42.0,7,14,15700000,Беляево,17.0,1,низкий класс
682,860,2025,1,36.0,16,24,11250000,Красногвардейская,5.0,1,низкий класс
683,861,2025,3,58.9,5,5,18000000,Университет Дружбы Народов,13.0,1,низкий класс
684,862,2025,1,43.8,5,14,11300000,Новомосковская,9.0,1,низкий класс
685,863,2025,2,51.8,8,12,18500000,Давыдково,6.0,1,низкий класс
686,864,2025,2,61.6,2,25,11300000,Рассказовка,8.0,1,низкий класс
687,865,2025,2,40.6,2,17,10947636,Мичуринец,18.0,1,низкий класс
688,866,2025,1,35.5,10,16,13300000,Калужская,17.0,1,низкий класс
689,867,2025,2,36.7,2,9,11490000,Беломорская,9.0,1,низкий класс
690,868,2025,2,55.1,19,29,19186481,Андроновка,16.0,1,низкий класс
691,869,2025,3,74.3,6,17,18800000,Некрасовка,3.0,1,низкий класс
692,870,2025,1,36.6,8,16,11500000,Медведково,8.0,1,низкий класс
693,871,2025,1,38.93,12,21,18097194,Селигерская,6.0,1,низкий класс
694,872,2025,3,64.8,3,16,20000000,Отрадное,6.0,1,низкий класс
695,873,2025,1,39.0,10,14,11555511,Братиславская,12.0,1,низкий класс
696,874,2025,1,36.1,20,58,19376314,Калужская,7.0,1,низкий класс
697,875,2025,3,58.0,6,9,18900000,Профсоюзная,14.0,1,низкий класс
698,876,2025,2,42.4,2,5,11700000,Сходненская,5.0,1,низкий класс
699,877,2025,1,39.9,23,30,19092868,Борисово,5.0,1,низкий класс
700,880,2025,1,36.25,2,16,18251875,Автозаводская,3.0,1,низкий класс
701,881,2025,2,46.0,6,12,14500000,Мякинино,18.0,1,низкий класс
702,882,2025,1,30.4,5,9,9000000,Генерала Тюленева,5.0,1,низкий класс
703,883,2025,2,38.2,13,30,13267013,Окская,10.0,1,низкий класс
704,885,2025,2,39.0,3,11,10700000,Черкизовская,5.0,1,низкий класс
705,886,2025,1,37.0,3,35,11377500,Ростокино,6.0,1,низкий класс
706,887,2025,1,41.5,6,33,12800000,Дегунино,4.0,1,низкий класс
707,888,2025,2,49.7,15,32,17763973,Стахановская,4.0,1,низкий класс
708,889,2025,3,55.9,4,5,13200000,Измайловская,12.0,1,низкий класс
709,890,2025,2,58.0,2,17,15990000,Нахимовский проспект,16.0,1,низкий класс
710,891,2025,1,36.7,8,16,9612280,Бунинская аллея,10.0,1,низкий класс
711,892,2025,1,42.4,7,23,14500000,Улица Академика Янгеля,3.0,1,низкий класс
712,894,2025,2,38.5,9,9,14500000,Зюзино,9.0,1,низкий класс
713,895,2025,3,80.62,14,16,18402482,Беломорская,17.0,1,низкий класс
714,896,2025,3,69.8,5,16,17631480,Бунинская аллея,10.0,1,низкий класс
715,897,2025,2,37.0,8,9,15490000,Кунцевская,4.0,1,низкий класс
716,898,2025,1,30.0,3,7,10990000,Площадь Ильича,17.0,1,низкий класс
717,899,2025,2,58.4,7,7,19762560,Прокшино,10.0,1,низкий класс
718,900,2025,1,24.12,9,21,6790000,Озёрная,17.0,1,низкий класс
719,901,2025,1,40.71,5,45,16568970,Печатники,5.0,1,низкий класс
720,902,2025,1,38.5,7,17,8199000,Кедровая,1.0,1,низкий класс
721,904,2025,2,52.0,10,16,13891280,Бунинская аллея,10.0,1,низкий класс
722,905,2025,2,47.0,12,12,15700000,Царицыно,3.0,1,низкий класс
723,906,2025,3,64.8,2,17,15770676,Мичуринец,18.0,1,низкий класс
724,909,2025,2,44.0,6,9,12590000,Перово,13.0,1,низкий класс
725,910,2025,1,40.7,17,29,16714880,Андроновка,16.0,1,низкий класс
726,911,2025,3,62.8,2,9,15500000,Кунцевская,8.0,1,низкий класс
727,912,2025,1,33.5,5,9,8290000,Гольяново,16.0,1,низкий класс
728,913,2025,1,39.6,29,59,17806140,Давыдково,4.0,1,низкий класс
729,914,2025,3,60.0,2,17,15300000,Потапово,16.0,1,низкий класс
730,915,2025,3,72.9,22,25,14999999,Новоподрезково,12.0,1,низкий класс
731,916,2025,1,41.6,21,59,18139680,Давыдково,4.0,1,низкий класс
732,917,2025,1,37.2,4,17,14500000,Крылатское,4.0,1,низкий класс
733,919,2025,1,37.1,15,33,16031301,Текстильщики,20.0,1,низкий класс
734,920,2025,2,43.8,1,9,14300000,Юго-Западная,7.0,1,низкий класс
735,921,2025,1,30.0,23,23,10699990,Волгоградский проспект,2.0,1,низкий класс
736,922,2025,1,35.43,39,59,17403747,Давыдково,5.0,1,низкий класс
737,923,2025,1,42.4,12,14,8500000,Бутово,8.0,1,низкий класс
738,924,2025,1,30.1,5,8,13500000,Москва-Товарная,12.0,1,низкий класс
739,925,2025,2,57.0,5,30,13867416,Аннино,6.0,1,низкий класс
740,926,2025,3,58.4,3,9,17280000,Беляево,8.0,1,низкий класс
741,928,2025,1,38.0,13,15,15870000,Медведково,5.0,1,низкий класс
742,929,2025,1,37.8,13,22,10899000,Алтуфьево,3.0,1,низкий класс
743,930,2025,1,36.99,30,59,17745582,Давыдково,5.0,1,низкий класс
744,931,2025,2,45.0,3,5,12500000,Нижегородская,18.0,1,низкий класс
745,932,2025,1,30.0,5,5,8590000,Первомайская,17.0,1,низкий класс
746,933,2025,1,40.8,2,9,17450160,Водный стадион,4.0,1,низкий класс
747,934,2025,2,57.7,3,5,15900000,Рабочий посёлок,12.0,1,низкий класс
748,935,2025,2,44.3,6,8,13999000,Нагатинская,11.0,1,низкий класс
749,936,2025,1,31.61,17,44,19557107,Кунцевская,13.0,1,низкий класс
750,937,2025,1,38.6,18,27,17000000,Серебряный Бор,13.0,1,низкий класс
751,938,2025,2,53.7,8,14,14000000,Медведково,5.0,1,низкий класс
752,939,2025,1,45.0,2,16,16908750,Волгоградский проспект,18.0,1,низкий класс
753,940,2025,2,44.5,4,9,12500000,Рабочий посёлок,3.0,1,низкий класс
754,942,2025,1,33.89,15,30,19510473,Кунцевская,13.0,1,низкий класс
755,943,2025,1,40.5,9,17,12500000,Рассказовка,13.0,1,низкий класс
756,944,2025,3,63.0,9,12,15600000,Аннино,20.0,1,низкий класс
757,945,2025,1,46.8,10,29,17830800,Новые Черёмушки,11.0,1,низкий класс
758,946,2025,3,64.9,13,16,19200000,Варшавская,9.0,1,низкий класс
759,947,2025,1,38.0,6,24,9800000,Люблино,18.0,1,низкий класс
760,948,2025,2,46.6,9,20,18853708,Водный стадион,4.0,1,низкий класс
761,949,2025,3,60.6,9,9,16300000,Нижегородская,10.0,1,низкий класс
762,950,2025,1,39.0,2,17,11300000,Грачёвская,12.0,1,низкий класс
763,951,2025,1,40.7,17,21,19007200,Тушинская,5.0,1,низкий класс
764,952,2025,2,49.7,4,12,10700000,Новогиреево,6.0,1,низкий класс
765,953,2025,2,71.0,17,19,10500000,Толстопальцево,4.0,1,низкий класс
766,954,2025,2,53.9,11,40,18731435,Новохохловская,11.0,1,низкий класс
767,955,2025,3,62.1,3,12,18250000,Бескудниково,6.0,1,низкий класс
768,957,2025,2,50.3,12,21,18907770,Волгоградский проспект,5.0,1,низкий класс
769,958,2025,1,28.9,3,26,17770861,Технопарк,6.0,1,низкий класс
770,959,2025,1,42.2,28,30,15266694,Аннино,4.0,1,низкий класс
771,960,2025,2,44.0,2,6,15900000,ВДНХ,10.0,1,низкий класс
772,961,2025,1,39.8,4,26,16915398,Семёновская,20.0,1,низкий класс
773,962,2025,3,78.0,14,25,16000000,Рассказовка,7.0,1,низкий класс
774,963,2025,1,37.3,6,21,14566582,Волгоградский проспект,5.0,1,низкий класс
775,965,2025,1,37.7,29,30,19471296,Волгоградский проспект,12.0,1,низкий класс
776,966,2025,2,59.8,25,25,19600000,Рассказовка,9.0,1,низкий класс
777,968,2025,1,39.7,17,21,19211028,Селигерская,6.0,1,низкий класс
778,970,2025,2,38.1,6,14,10990000,Перово,5.0,1,низкий класс
779,971,2025,1,44.0,18,26,16961340,Семёновская,20.0,1,низкий класс
780,972,2025,3,57.8,1,9,14200000,Ботанический сад,6.0,1,низкий класс
781,973,2025,1,39.9,24,25,15400000,Домодедовская,8.0,1,низкий класс
782,974,2025,2,42.1,25,28,19702800,Хорошёво,19.0,1,низкий класс
783,976,2025,1,36.0,13,14,8100000,Кокошкино,18.0,1,низкий класс
784,977,2025,1,33.0,3,5,9300000,Филатов Луг,12.0,1,низкий класс
785,978,2025,2,38.5,13,20,16886870,Водный стадион,7.0,1,низкий класс
786,979,2025,2,44.0,6,9,14800000,Отрадное,5.0,1,низкий класс
787,981,2025,2,50.0,10,29,17960000,Новые Черёмушки,13.0,1,низкий класс
788,982,2025,2,43.1,2,5,13400000,Бабушкинская,12.0,1,низкий класс
789,983,2025,1,41.8,2,9,8300000,Подольск,17.0,1,низкий класс
790,984,2025,1,43.0,1,9,8400000,Крёкшино,9.0,1,низкий класс
791,985,2025,1,44.16,16,49,19258353,Рижская,16.0,1,низкий класс
792,987,2025,1,34.8,40,48,17417400,Тушинская,6.0,1,низкий класс
793,988,2025,1,39.0,2,4,8500000,Филатов Луг,12.0,1,низкий класс
794,989,2025,1,44.8,23,29,17651200,Новые Черёмушки,13.0,1,низкий класс
795,990,2025,1,37.3,24,30,17844320,Тушинская,4.0,1,низкий класс
796,992,2025,2,47.4,5,7,25692933,Марьина Роща,18.0,1,низкий класс
797,995,2025,2,47.1,35,42,24841055,Нагорная,20.0,1,низкий класс
798,996,2025,4,81.4,26,30,28367900,Угрешская,5.0,1,низкий класс
799,997,2025,2,45.3,8,13,26780830,Давыдково,17.0,1,низкий класс
800,998,2025,2,45.0,4,14,27688700,Минская,5.0,1,низкий класс
801,999,2025,3,59.4,31,34,27997815,Воронцовская,7.0,1,низкий класс
802,1000,2025,3,74.7,42,59,29271195,Давыдково,4.0,1,низкий класс
803,1001,2025,3,77.5,3,22,26000000,Мичуринский проспект,9.0,1,низкий класс
804,1002,2025,3,79.4,1,17,24950000,Медведково,3.0,1,низкий класс
805,1003,2025,3,65.0,2,12,24950000,Балтийская,2.0,1,низкий класс
806,1004,2025,3,80.0,12,14,25299000,Дегунино,20.0,1,низкий класс
